id,Skill,intro,effect,delay,rarity,lock
1,攻擊,使用武器砍向敵人,造成 100 % 的物理傷害,0,0,0
2, 二連斬 ,連續砍向敵人兩次,造成兩次85 % 的物理傷害,0,0,0
3,刺擊,發出可以穿透護甲的攻擊,造成50 % 無視防禦的物理傷害,0,0,0
4,防禦,謹慎地觀察對方,防禦提升 25 % ( 3 回合 ),3,0,0
5,手裡劍,擲出三枚手裡劍,造成三次 ( 35% 物理 +15%速度) 的傷害 ,0,0,1
6,會心,體悟心靈祥和,暴擊率提升 25 % ( 2 回合 ),2,0,1
7,翻滾,躲避敵人的攻擊,迴避率上升 80% ( 2 回合 ),1,0,1
8, 居合斬 ,快速地拔刀砍向敵人,"造成 100 % 的物理傷害, 且暴擊率顯著的提升,但本回合的速度為 0.",0,0,1
9,飛刀,從遠處丟飛刀攻擊,造成 100 % 的速度傷害,0,0,1
10, 般若切 ,密宗佛教的獨門刀法，使用特製的彎刀快速且連續的揮砍,造成三次75 % 的物理 + 15% 速度的傷害,0,1,1
11, 咬血劍 ,可以吸取敵人生命的攻擊,造成 100 % 的物理傷害，並回復造成傷害 15% 的血量,0,1,1
12,電光一閃,用肉眼無法捕捉的速度進行攻擊,"本回合速度上升 50%, 並且造成 100%物理的傷害",0,1,1
13, 不屈 ,使用超乎常人的意志進行戰鬥,"防禦提升 25 %, 特防提升 25 % (3 回合)",3,1,1
14,天心流拔刀術 - 劍舞,來自日本地區的神祕刀法，其來源已不可考,造成四次50 % 的物理 + 50% 速度的傷害,0,2,1
15,天心流拔刀術 - 雷殛,來自日本地區的神祕刀法，其來源已不可考,"造成200 % 的物理的傷害 , 且有 50%的機率額外追加 300% 的物理的傷害,及 25%的機率再額外追加 500% 的物理的傷害",3,2,1
